id,canonical_id,parent_canonical_id,name,mccmnc,imsi_range,imsi_prefix,iccid_range,iccid_prefix,gid1,gid1_prefix,gid2,gid2_prefix,plmn,spn,apn
3321,30689,30689,Nova,27411,,,,,,,,,,,
3322,30689,30689,Nova,22201,,,,,,,,,,NOVA,
3323,30690,30690,CAT,52000,,5200019,,,,,,,,,
3324,30691,30691,O2 - SK,23106,,,,,,,,,,,
3325,30693,30693,Telekenex,310000,,,,,A00253FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3326,30694,30694,LV TELE2,24702,,,,,,,,,,,
3327,30695,30695,BST,311870,,,,,000002FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3328,30696,30696,Assurance Wireless,311490,,,,,000006FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3329,30697,30697,Ready Wireless3,310000,,,,,A00189FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3330,30698,30698,True Move H,52000,,5200021,,,,,,,,,
3331,30698,30698,True Move H,52000,,5200020,,,,,,,,,
3332,30699,30699,M2MDatasmart,310000,,,,,A00068FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3333,30700,30700,9mobile,62160,,,,,,,,,,,
3334,30701,30701,Mobitel,29341,,,,,,,,,,,
3335,30702,30702,Dolphin_Delhi,40468,,,,,,,,,,,
3336,30703,30703,TW Mobile,46699,,,,,,,,,,,
3337,30703,30703,TW Mobile,46693,,,,,,,,,,,
3338,30703,30703,TW Mobile,46697,,,,,,,,,,,
3339,30704,30704,Wireless Holdings,310000,,,,,A00299FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3340,30705,30705,Swisscom,22801,,,,,,,,,,,
3341,30706,30706,Yes 4G,502152,,,,,,,,,,,
3342,30707,30707,TextNow,310000,,,,,A00092FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,,
3343,30708,30708,spusu,23217,,,,,,,,,,,
3344,30709,30709,Three UK,23420,,,,,,,,,,,
3345,30710,30710,Telenet,20605,,,,,,,,,,,
3346,30711,30711,upc ch,22853,,,,,75,,,,,,
3347,30712,30712,ALE_EC,302370,,,,,,,,,,,
3348,30712,30712,ALE_EC,30237,,,,,,,,,,,
3349,30713,30713,AVANTEL,204043,,,,,,,,,,,
3350,30714,30714,Virgin Media IE,27215,,,,,,,,,,,
3351,30715,30715,Jazztel,21421,,,,,,,,,,,
3352,30716,30716,Eastlink,302270,,,,,B6,,,,,,
3353,30717,30717,Telekom.de,26201,,,,,,,,,,,
3354,30717,30717,Telekom.de,26206,,,,,,,,,,,
3355,30718,30718,3,23214,,,,,,,,,,,
3356,30719,30719,T-2,29364,,,,,,,,,,,
3357,30720,30720,UPC HU,21671,,,,,75,,,,,,
3358,30721,30721,ORANGE CM,62402,,,,,,,,,,,
3359,30722,30722,Virgin,23438,,,,,,,,,,,
3360,30725,30725,ETB,206018,,,,,,,,,,,
3361,30726,30726,ONO,21418,,,,,,,,,,,
3362,30727,30727,Magticom,28202,,,,,,,,,,,
3363,30728,30728,VZW,311489,,,,,BAE0000000000000,,,,,,
3364,30729,30729,GTT GY,738002,,,,,,,,,,,
3365,30731,30731,G-Mobile,42806,,,,,,,,,,,
3366,30733,30733,WIFIRE,25059,,,,,,,,,,,
3367,30734,30734,MOVITEL,64303,,,,,,,,,,,
3368,30735,30735,Telkomsel,51010,,,,,,,,,,,
3369,30736,30736,SoftBank,44020,,,,,,,,,,,
3370,30737,30737,MobiCom,42899,,,,,,,,,,,
3371,30738,30738,SmarTone MAC,45500,,,,,,,,,,,
3372,30739,30739,Smartfren,51009,,,,,,,,,,,
3373,30739,30739,Smartfren,51028,,,,,,,,,,,
3374,30740,30740,Nar,40004,,,,,,,,,,,
3375,30741,30741,Unitel T+,62502,,,,,,,,,,,
3376,30742,30742,Megacom,43705,,,,,,,,,,,
3377,30743,30743,TKC,43214,,,,,,,,,,,
3378,30744,30744,SmarTone HK,45415,,,,,,,,,,,
3379,30744,30744,SmarTone HK,45417,,,,,,,,,,,
3380,30744,30744,SmarTone HK,45406,,,,,,,,,,,
3381,30745,30745,China Mobile HK,45412,,,,,,,,,,,
3382,30745,30745,China Mobile HK,45413,,,,,,,,,,,
3383,30746,30746,XL,51011,,,,,,,,,,,
3384,30747,30747,Orange,28310,,,,,,,,,,,
3385,30748,30748,SUN Mobile,45418,,,,,01030000,,,,,,
3386,30748,30748,SUN Mobile,45402,,,,,01030000,,,,,,
3387,30748,30748,SUN Mobile,45400,,,,,01030000,,,,,,
3388,30749,30749,Axis,51008,,,,,,,,,,,
3389,30750,30750,Tinkoff Mobile,25062,,,,,,,,,,,
3390,30751,30751,Moldcell,25902,,,,,,,,,,,
3391,30753,30753,Babylon-Mobile,43604,,,,,,,,,,,
3392,30756,30756,Orange,61701,,,,,,,,,,,
3393,30757,30757,Unitel,42888,,,,,,,,,,,
3394,30758,30758,Viya,311320,,,,,05ffffff,,,,,,
3395,30759,30759,Kyivstar,25503,,,,,,,,,,,
3396,30761,30761,UzMobile,43408,,,,,,,,,,,
3397,30762,30762,Beeline TJ,43605,,,,,,,,,,,
3398,30763,30763,Beeline,40101,,,,,,,,,,,
3399,30764,30764,O!,43709,,,,,,,,,,,
3400,30765,30765,3(2G),45404,,,,,,,,,,,
3401,30765,30765,3(2G),45414,,,,,,,,,,,
3402,30766,30766,A1,25701,,,,,,,,,,,
3403,30767,30767,IOT,310886,,,,,,,,,,,
3404,30768,30768,MTS,25001,,,,,,,,,,,
3405,30769,30769,Tele2,40177,,,,,,,,,,,
3406,30770,30770,Tcell,43602,,,,,,,,,,,
3407,30770,30770,Tcell,43601,,,,,,,,,,,
3408,30771,30771,CSL,45402,,,,,,,,,,,
3409,30771,30771,CSL,45400,,,,,,,,,,,
3410,30771,30771,CSL,45418,,,,,,,,,,,
3411,30772,30772,UCELL,43405,,,,,,,,,,,
3412,30773,30773,Beeline AM,28301,,,,,,,,,,,
3413,30774,30774,CHKT,45411,,,,,,,,,,,
3414,30775,30775,TELE2,25020,,,,,,,,,,,
3415,30776,30776,MTS.BY,25702,,,,,,,,,,,
3416,30777,30777,PCCW-HKT,45416,,,,,,,,,,,
3417,30777,30777,PCCW-HKT,45419,,,,,,,,,,,
3418,30778,30778,Tattelecom,25027,,,,,,,,,,,
3419,30779,30779,Indosat M3,51021,,,,,,,,,,,
3420,30780,30780,Geocell,28201,,,,,,,,,,,
3421,30781,30781,TMCELL,43802,,,,,,,,,,,
3422,30782,30782,Bakcell,40002,,,,,,,,,,,
3423,30783,30783,ALTEL 4G,40107,,,,,,,,,,,
3424,30785,30785,Taliya,43232,,,,,,,,,,,
3425,30786,30786,CITIC Telecom,45401,,,,,,,,,,,
3426,30788,30788,MTS-TM,43801,,,,,,,,,,,
3427,30789,30789,csl prepaid(1),45418,,,,,02020001,,,,,,
3428,30789,30789,csl prepaid(1),45402,,,,,02020001,,,,,,
3429,30789,30789,csl prepaid(1),45400,,,,,02020001,,,,,,
3430,30790,30790,Life,25704,,,,,,,,,,,
3431,30792,30792,Orange MD,25901,,,,,,,,,,,
3432,30793,30793,3,51089,,,,,,,,,,,
3433,30794,30794,MTN Zambia,64502,,,,,,,,,,,
3434,30795,30795,AGMS NL,20465,,,,,80,,,,,,
3435,30796,30796,BEELINE UZ,43404,,,,,,,,,,,
3436,30797,30797,Vodafone,25501,,,,,,,,,,,
3437,30798,30798,UNICOM HK,45407,,,,,,,,,,,
3438,30799,30799,csl prepaid(3),45418,,,,,02030001,,,,,,
3439,30799,30799,csl prepaid(3),45402,,,,,02030001,,,,,,
3440,30799,30799,csl prepaid(3),45400,,,,,02030001,,,,,,
3441,30800,30800,ATT FN,313140,,,,,,,,,,,
3442,30800,30800,ATT FN,313130,,,,,,,,,,,
3443,30801,30801,BT,23430,,,,,B3,,,,,,
3444,30802,30802,Far EasTone,46602,,,,,,,,,,,
3445,30803,30803,BT,23430,,,,,C3,,,,,,
3446,30804,30804,Unifi,502153,,,,,,,,,,,
3447,30805,30805,Indosat,51001,,,,,,,,,,,
3448,30807,30807,Saima4G,43710,,,,,,,,,,,
3449,30809,30809,UMS,43407,,,,,,,,,,,
3450,30810,30810,Yota,25002,,,,,,,,,,YOTA,
3451,30810,30810,Yota,25011,,,,,,,,,,,
3452,30811,30811,csl.,45402,,,,,01020000,,,,,,
3453,30811,30811,csl.,45400,,,,,01020000,,,,,,
3454,30811,30811,csl.,45418,,,,,01020000,,,,,,
3455,30812,30812,Vave,45421,,,,,,,,,,,
3456,30813,30813,Global Call,45402,,,,,01040000,,,,,,
3457,30813,30813,Global Call,45418,,,,,01040000,,,,,,
3458,30813,30813,Global Call,45400,,,,,01040000,,,,,,
3459,30814,30814,3,45403,,,,,0404,,,,,,
3460,30815,30815,Motiv,25035,,,,,,,,,,,
3461,30816,30816,Unitel,63102,,,,,,,,,,,
3462,30817,30817,AZERCELL,40001,,,,,,,,,,,
3463,30819,30819,1O1O,45400,,,,,01010000,,,,,,
3464,30819,30819,1O1O,45402,,,,,01010000,,,,,,
3465,30819,30819,1O1O,45418,,,,,01010000,,,,,,
3466,30820,30820,BOLT! Super 4G,51068,,,,,,,,,,,
3467,30820,30820,BOLT! Super 4G,51088,,,,,,,,,,,
3468,30822,30822,MetroPCS,310530,,,,,6D38,,,,,,
3469,30822,30822,MetroPCS,310590,,,,,6D38,,,,,,
3470,30824,30824,3Mob,25507,,,,,,,,,,,
3471,30825,30825,CTG,45431,,,,,,,,,,,
3472,30826,30826,Lifecell,25506,,,,,,,,,,,
3473,30827,30827,VivaCell-MTS,28305,,,,,,,,,,,
3474,30828,30828,Beeline GE,28204,,,,,,,,,,,
3475,30829,30829,csl(3G),45410,,,,,,,,,,,
3476,30831,30831,Mo,45403,,,,,0405,,,,,,
3477,30832,30832,Beeline KG,43701,,,,,,,,,,,
3478,30833,30833,SETAR AW,36301,,,,,,,,,,,
3479,30834,30834,T-Mobile,310640,,,,,544D,,,,,,
3480,30834,30834,T-Mobile,310530,,,,,544D,,,,,,
3481,30835,30835,tuenti_AR,72210,,,,,,,,,,Tuenti,
3482,30836,30836,Viya USVI,311320,,,,,,,,,,,
3483,30837,30837,csl prepaid(2),45418,,,,,02020002,,,,,,
3484,30837,30837,csl prepaid(2),45400,,,,,02020002,,,,,,
3485,30837,30837,csl prepaid(2),45402,,,,,02020002,,,,,,
3486,30839,30839,SberMobile,25020,,,,,FA3207FFFFFFFFFFFFFF,,,,,,
3487,30839,30839,SberMobile,24007,,,,,FA3207FFFFFFFFFFFFFF,,,,,,
3488,30839,30839,SberMobile,25050,,,,,,,,,,,
3489,30840,30840,MTCE,43219,,,,,,,,,,,
3490,30841,30343,youSee,23801,,,,,54444320444BFFFFFFFFFFFFFFFFFFFFFFFFFFFF,,,,,youSee,
3491,30841,30343,youSee,23801,,,,,4F4E464F4E4520444B0D0AFFFFFFFFFFFFFFFFFF,,,,,youSee,
3492,30841,30343,youSee,23801,,,,,594F5553454520444BFFFFFFFFFFFFFFFFFFFFFF,,,,,youSee,
3493,30842,30842,UQ Mobile,44051,,,,,20,,,,,,
3494,30843,30609,Tele2,20416,,,,,4E4C,,,,,,
3495,30843,30609,Tele2,20416,,,,,8F,,,,,Tele2 NL,
3496,30843,30609,Tele2,20416,,,,,4E4C,,,,,Tele2 NL,
3497,30843,30609,Tele2,20416,,,,,,,,,,Tele2 NL,
3498,30843,30609,Tele2,20416,,,,,8F,,,,,,
3499,31001,31001,Tele2,20402,,,,,,,,,,Tele2 NL,
3500,31001,31001,Tele2,20402,,2040278,,,,,,,,,
3501,31001,31001,Tele2,20402,,,,,4E4C,,,,,,
3502,31002,31002,Vodafone GR,20205,,,,,,,,,,,
3503,31003,31003,nova,20217,,,,,,,,,,,
3504,31005,31005,vodafone NL,20404,,,,,,,,,,,
3505,31006,31006,Virgin,20620,,,,,2800000000000000,,,,,,
3506,31008,31008,"vodafone HU,Tesco Mobile",21670,,,,,,,,,,,
3507,31009,31009,CoopVoce IT R,22201,,,,,434F4F50FFFFFFFFFF,,,,,CoopVoce,
3508,31010,31010,vodafone IT,22210,,,,,,,,,,,
3509,31011,31011,Vodafone CZ,23003,,,,,,,,,,,
3510,31012,31012,"Pay Monthly Data, Pay as You Go/VOXI Data",23415,,,,,,,,,,,
3511,31013,31013,Virgin,23430,,,,,2800000000000000,,,,,,
3512,31014,31014,spusu,24007,,2400755610,,,,,,,,,
3513,31014,31014,spusu,24007,,2400755615,,,,,,,,,
3514,31014,31014,spusu,24007,,2400755611,,,,,,,,,
3515,31014,31014,spusu,24007,,2400755612,,,,,,,,,
3516,31014,31014,spusu,24007,,240075563,,,,,,,,,
3517,31014,31014,spusu,24007,,2400755613,,,,,,,,,
3518,31014,31014,spusu,24007,,2400755614,,,,,,,,,
3519,31021,31021,Telenor SE,24008,,,,,,,,,,,
3520,31022,31022,Phonero,24201,,24201700,,,,,,,,,
3521,31023,31023,nju,26003,,,,,,,,,,nju,
3522,31024,31024,Vodafone.de,26202,,,,,,,,,,,
3523,31025,31025,vodafone P,26801,,,,,,,,,,,
3524,31026,31026,Vodafone AL,27602,,,,,,,,,,,
3525,31027,31027,HoT,29340,,29340013,,,,,,,,,
3526,31028,31028,Vodafone,21401,,,,,,,,,,,
3527,31029,31029,Vodafone,27201,,,,,,,,,,,
3528,31030,31030,Proximus,20601,,,,,,,,,,,
3529,31031,31031,Virgin telco,21403,,,,,,,,,,Virgin telco,
3530,31031,31031,Virgin telco,21408,,,,,,,,,,Virgin telco,
3531,31032,31032,DIGI Spain,21422,,2142244474553,,,,,,,,,
3532,31034,31034,Tuenti,21405,,,,,,,,,,,
3533,31035,31035,Tuenti,21432,,,,,,,,,,,
3534,31036,31036,T-Mobile UK,23431,,,,,,,,,,,
3535,31036,31036,T-Mobile UK,23432,,,,,,,,,,,
3536,31036,31036,T-Mobile UK,23486,,,,,,,,,,,
3537,31037,31037,Three UK,23594,,,,,,,,,,,
3538,31038,31038,Outremer,34002,,,,,,,,,,,
3539,31039,31039,Digicel,34020,,,,895962001,,,,,,,
3540,31040,31040,Wizzee,34020,,,,895962002,,,,,,,
3541,31041,31041,SFR REUNION Roaming,20809,,,,,,,,,,SFR REUNION Roaming,
