eventId,timeStamp,eventType,className,instanceId,pkgId
112704,1626329784957,11,,0,346
112705,1626329784960,11,,0,198
112706,1626330044659,11,,0,477
112707,1626330066603,11,,0,332
112708,1626330626827,11,,0,346
112709,1626330626827,11,,0,198
112710,1626332329772,11,,0,332
112711,1626333384976,11,,0,427
112712,1626333384978,11,,0,374
112713,1626333384978,11,,0,443
112714,1626336746997,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112715,1626336747259,12,,0,45
112716,1626336747304,11,,0,454
112717,1626336749106,11,,0,247
112718,1626336749111,11,,0,323
112719,1626336750354,8,,0,323
112720,1626336754421,11,,0,334
112721,1626336754422,11,,0,332
112722,1626336754422,11,,0,331
112723,1626336754437,11,,0,338
112724,1626336754438,11,,0,487
112725,1626336754439,11,,0,427
112726,1626336769882,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112727,1626336993911,11,,0,346
112728,1626336993914,11,,0,198
112729,1626338311009,11,,0,332
112730,1626340184067,11,,0,374
112731,1626340184067,11,,0,443
112732,1626340597387,11,,0,427
112733,1626340597389,11,,0,443
112734,1626340597390,11,,0,374
112735,1626341296158,11,,0,332
112736,1626341301114,11,,0,332
112737,1626341306775,11,,0,247
112738,1626341306778,11,,0,323
112739,1626344287580,11,,0,420
112740,1626348778305,11,,0,346
112741,1626348778308,11,,0,198
112742,1626350270663,11,,0,477
112743,1626350673687,12,,0,344
112744,1626350674119,11,,0,247
112745,1626350674120,11,,0,323
112746,1626351052839,11,,0,341
112747,1626351053601,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112748,1626351053752,12,,0,465
112749,1626351053814,12,,0,45
112750,1626351054529,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112751,1626351054543,11,,0,429
112752,1626351054755,12,,0,198
112753,1626351055388,11,,0,332
112754,1626351055389,11,,0,427
112755,1626351058548,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112756,1626351074988,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112757,1626351075410,12,,0,45
112758,1626351115493,11,,0,330
112759,1626351294458,11,,0,385
112760,1626351306286,11,,0,374
112761,1626351306287,11,,0,443
112762,1626351398279,11,,0,346
112763,1626351398281,11,,0,198
112764,1626353269222,11,,0,247
112765,1626353269236,11,,0,323
112766,1626353271094,11,,0,332
112767,1626355090500,11,,0,427
112768,1626355090503,11,,0,374
112769,1626355090504,11,,0,443
112770,1626360499625,11,,0,346
112771,1626360499626,11,,0,198
112772,1626362846788,11,,0,332
112773,1626365233470,11,,0,332
112774,1626365785671,11,,0,427
112775,1626365785672,11,,0,443
112776,1626365785672,11,,0,374
112777,1626365909895,11,,0,346
112778,1626365909899,11,,0,198
112779,1626366167312,11,,0,332
112780,1626366475861,12,,0,338
112781,1626366476352,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112782,1626366476586,12,,0,198
112783,1626366476617,11,,0,247
112784,1626366476618,11,,0,323
112785,1626366480369,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112786,1626368224147,11,,0,332
112787,1626368230850,11,,0,420
112788,1626369513530,11,,0,427
112789,1626369513533,11,,0,374
112790,1626369513534,11,,0,443
112791,1626371463435,11,,0,450
112792,1626371610510,12,,0,338
112793,1626371610703,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112794,1626371610915,12,,0,198
112795,1626371610961,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112796,1626371611181,12,,0,45
112797,1626371611771,8,,0,323
112798,1626371612927,12,,0,331
112799,1626371612988,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112800,1626371613098,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112801,1626371613158,19,org.thoughtcrime.securesms.service.GenericForegroundService,0,336
112802,1626371613230,12,,0,331
112803,1626371613308,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112804,1626371613366,12,,0,336
112805,1626371613516,12,,0,198
112806,1626371613545,20,org.thoughtcrime.securesms.service.GenericForegroundService,0,336
112807,1626371614079,12,,0,45
112808,1626371617373,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112809,1626371620030,11,,0,331
112810,1626371620031,11,,0,427
112811,1626371862194,11,,0,341
112812,1626371864230,11,,0,429
112813,1626372088665,11,,0,330
112814,1626372985840,11,,0,341
112815,1626372989555,12,,0,331
112816,1626372989708,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112817,1626372989927,12,,0,198
112818,1626372993717,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112819,1626374209358,11,,0,385
112820,1626374282700,19,com.samsung.android.app.omcagent.process.download.DownloaderOMCIntentService,0,173
112821,1626374282941,12,,0,173
112822,1626374283519,20,com.samsung.android.app.omcagent.process.download.DownloaderOMCIntentService,0,173
112823,1626374283856,11,,0,346
112824,1626374283856,11,,0,198
112825,1626375216086,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112826,1626375216119,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112827,1626375216341,12,,0,45
112828,1626375433537,15,,0,1
112829,1626375433810,11,,0,389
112830,1626375438559,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112831,1626375438619,18,,0,1
112832,1626375440123,10,,0,465
112833,1626375440123,10,,0,338
112834,1626375440124,11,,0,465
112835,1626375440124,10,,0,112
112836,1626375440125,10,,0,338
112837,1626375440125,10,,0,331
112838,1626375440126,11,,0,338
112839,1626375440130,11,,0,331
112840,1626375442277,11,,0,332
112841,1626375443156,11,,0,420
112842,1626375443235,11,,0,385
112843,1626375443429,11,,0,330
112844,1626375444115,11,,0,429
112845,1626375450244,7,,0,338
112846,1626375450245,11,,0,338
112847,1626375450270,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112848,1626375450315,1,com.ss.android.ugc.aweme.app.DeepLinkHandlerActivity,211484421,338
112849,1626375450350,2,com.ss.android.ugc.aweme.app.DeepLinkHandlerActivity,211484421,338
112850,1626375450356,1,com.ss.android.ugc.aweme.main.MainActivity,179577248,338
112851,1626375450611,11,,0,329
112852,1626375450728,23,com.ss.android.ugc.aweme.app.DeepLinkHandlerActivity,211484421,338
112853,1626375450734,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112854,1626375452715,11,,0,367
112855,1626375477701,11,,0,374
112856,1626375477702,11,,0,443
112857,1626375937216,11,,0,341
112858,1626376034888,11,,0,247
112859,1626376034890,11,,0,323
112860,1626376043185,11,,0,420
112861,1626376043241,11,,0,385
112862,1626376043434,11,,0,330
112863,1626376771000,11,,0,427
112864,1626376771003,11,,0,374
112865,1626376771005,11,,0,443
112866,1626377204951,11,,0,332
112867,1626377371007,11,,0,427
112868,1626377371007,11,,0,374
112869,1626377371008,11,,0,443
112870,1626377457590,2,com.ss.android.ugc.aweme.main.MainActivity,179577248,338
112871,1626377457739,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112872,1626377458259,23,com.ss.android.ugc.aweme.main.MainActivity,179577248,338
112873,1626377459876,16,,0,1
112874,1626377460341,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112875,1626377460392,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112876,1626377460812,17,,0,1
112877,1626377956237,15,,0,1
112878,1626377960059,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112879,1626377960122,18,,0,1
112880,1626377960935,7,,0,45
112881,1626377961121,19,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112882,1626377961156,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112883,1626377961164,1,com.samsung.android.weather.app.particulars.WXPDrawerActivity,111428027,45
112884,1626377961190,20,com.samsung.android.weather.ui.common.content.service.WXAutoRefreshForegroundService,0,45
112885,1626377961347,12,,0,45
112886,1626377961582,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112887,1626377968280,2,com.samsung.android.weather.app.particulars.WXPDrawerActivity,111428027,45
112888,1626377968316,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112889,1626377968819,23,com.samsung.android.weather.app.particulars.WXPDrawerActivity,111428027,45
112890,1626377970889,16,,0,1
112891,1626377971383,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112892,1626377971446,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
112893,1626377971774,17,,0,1
112894,1626378032902,11,,0,341
112895,1626378033185,12,,0,198
112896,1626378070469,12,,0,198
112897,1626378110745,12,,0,198
112898,1626378130888,12,,0,198
112899,1626378151292,12,,0,198
112900,1626378161369,12,,0,198
112901,1626378177471,12,,0,331
112902,1626378177981,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112903,1626378178198,12,,0,198
112904,1626378181990,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
112905,1626378191567,12,,0,198
112906,1626378221745,12,,0,198
112907,1626378231846,12,,0,198
112908,1626378272057,12,,0,198
112909,1626378285992,11,,0,332
112910,1626378292199,12,,0,198
112911,1626378312340,12,,0,198
112912,1626378342810,12,,0,198
112913,1626378383088,12,,0,198
112914,1626378400561,11,,0,316
112915,1626378400654,11,,0,332
112916,1626378403193,12,,0,198
112917,1626378433382,12,,0,198
112918,1626378463596,12,,0,198
112919,1626378473652,12,,0,198
112920,1626378514195,12,,0,198
112921,1626378524351,12,,0,198
112922,1626378554487,12,,0,198
112923,1626378584698,12,,0,198
112924,1626378624926,12,,0,198
112925,1626378632918,11,,0,341
112926,1626378645050,12,,0,198
112927,1626378665200,12,,0,198
112928,1626378705744,12,,0,198
112929,1626378746043,12,,0,198
112930,1626378756101,12,,0,198
112931,1626378786296,12,,0,198
112932,1626378826562,12,,0,198
112933,1626378867121,12,,0,198
112934,1626378877175,12,,0,198
112935,1626378907370,12,,0,198
112936,1626378947657,12,,0,198
112937,1626378970866,8,,0,323
112938,1626378974679,11,,0,477
112939,1626378984392,11,,0,247
112940,1626378984393,11,,0,323
112941,1626378991256,12,,0,344
112942,1626378997941,12,,0,198
112943,1626379000579,11,,0,316
112944,1626379018103,12,,0,198
112945,1626379038208,12,,0,198
112946,1626379051441,11,,0,329
112947,1626379078747,12,,0,198
112948,1626379088830,12,,0,198
112949,1626379129116,12,,0,198
112950,1626379139169,12,,0,198
112951,1626379179452,12,,0,198
112952,1626379219730,12,,0,198
112953,1626379270337,12,,0,198
112954,1626379290489,12,,0,198
112955,1626379320672,12,,0,198
112956,1626379371024,12,,0,198
112957,1626379381105,12,,0,198
112958,1626379431717,12,,0,198
112959,1626379451862,12,,0,198
112960,1626379482070,12,,0,198
112961,1626379522354,12,,0,198
112962,1626379532418,12,,0,198
112963,1626379574656,11,,0,477
112964,1626379582764,12,,0,198
112965,1626379584397,11,,0,247
112966,1626379584399,11,,0,323
112967,1626379603192,12,,0,198
112968,1626379620914,11,,0,247
112969,1626379620914,11,,0,323
112970,1626379633420,12,,0,198
112971,1626379673699,12,,0,198
112972,1626379683753,12,,0,198
112973,1626379734106,12,,0,198
112974,1626379754231,12,,0,198
112975,1626379784725,12,,0,198
112976,1626379825036,12,,0,198
112977,1626379835057,12,,0,198
112978,1626379885413,12,,0,198
112979,1626379905557,12,,0,198
112980,1626379945853,12,,0,198
112981,1626379976340,12,,0,198
112982,1626379996460,12,,0,198
112983,1626380036743,12,,0,198
112984,1626380046784,12,,0,198
112985,1626380097153,12,,0,198
112986,1626380147785,12,,0,198
112987,1626380198111,12,,0,198
112988,1626380208158,12,,0,198
112989,1626380220924,11,,0,247
112990,1626380220925,11,,0,323
112991,1626380258521,12,,0,198
112992,1626380268592,12,,0,198
112993,1626380329274,12,,0,198
112994,1626380339340,12,,0,198
112995,1626380379613,12,,0,198
112996,1626380409828,12,,0,198
112997,1626380440062,12,,0,198
112998,1626380480311,12,,0,198
112999,1626380490399,12,,0,198
113000,1626380518530,11,,0,346
113001,1626380518535,11,,0,198
113002,1626380540996,12,,0,198
113003,1626380561176,12,,0,198
113004,1626380591365,12,,0,198
113005,1626380641772,12,,0,198
113006,1626380712536,12,,0,198
113007,1626380732712,12,,0,198
113008,1626380772951,12,,0,198
113009,1626380833380,12,,0,198
113010,1626380883998,12,,0,198
113011,1626380924287,12,,0,198
113012,1626380974604,12,,0,198
113013,1626381045418,12,,0,198
113014,1626381095748,12,,0,198
113015,1626381118540,11,,0,346
113016,1626381118540,11,,0,198
113017,1626381146070,12,,0,198
113018,1626381166221,12,,0,198
113019,1626381196425,12,,0,198
113020,1626381264620,12,,0,198
113021,1626381310981,12,,0,198
113022,1626381382276,12,,0,198
113023,1626381417700,12,,0,334
113024,1626381432858,12,,0,198
113025,1626381463245,12,,0,198
113026,1626381484642,12,,0,198
113027,1626381534130,12,,0,198
113028,1626381564273,12,,0,198
113029,1626381616780,12,,0,198
113030,1626381698609,12,,0,198
113031,1626381723606,12,,0,198
113032,1626381785621,12,,0,198
113033,1626381820586,12,,0,198
113034,1626381831596,12,,0,198
113035,1626382300036,11,,0,316
113036,1626382353539,12,,0,112
113037,1626382550995,12,,0,331
113038,1626382551455,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113039,1626382551666,12,,0,198
113040,1626382555470,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113041,1626382651954,11,,0,332
113042,1626382651955,11,,0,338
113043,1626382892932,12,,0,487
113044,1626382893058,19,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113045,1626382893278,12,,0,198
113046,1626382897089,20,com.android.systemui.edgelighting.EdgeLightingForegroundService,0,198
113047,1626382976557,11,,0,316
113048,1626383073699,11,,0,477
113049,1626383083203,11,,0,420
113050,1626383185885,11,,0,332
113051,1626383186361,11,,0,247
113052,1626383186361,11,,0,323
113053,1626383263752,11,,0,330
113054,1626383461167,11,,0,385
113055,1626383974582,11,,0,427
113056,1626383974584,11,,0,443
113057,1626383974585,11,,0,374
113058,1626384326883,8,,0,323
113059,1626384524027,11,,0,477
113060,1626384569709,11,,0,420
113061,1626384653784,11,,0,341
113062,1626385014181,11,,0,332
113063,1626385014335,11,,0,247
113064,1626385014346,11,,0,323
113065,1626385273741,15,,0,1
113066,1626385279189,16,,0,1
113067,1626385768304,15,,0,1
113068,1626385768937,11,,0,330
113069,1626385769133,12,,0,337
113070,1626385773460,16,,0,1
113071,1626385778593,15,,0,1
113072,1626385782145,1,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
113073,1626385782227,18,,0,1
113074,1626385783309,10,,0,337
113075,1626385783310,11,,0,337
113076,1626385783310,10,,0,331
113077,1626385783311,10,,0,487
113078,1626385783313,11,,0,487
113079,1626385785025,10,,0,323
113080,1626385785025,10,,0,344
113081,1626385785026,10,,0,323
113082,1626385785026,10,,0,323
113083,1626385785027,10,,0,323
113084,1626385785643,11,,0,323
113085,1626385785645,11,,0,344
113086,1626385787743,7,,0,337
113087,1626385787743,11,,0,337
113088,1626385788260,10,,0,331
113089,1626385790672,7,,0,487
113090,1626385790672,11,,0,487
113091,1626385792773,10,,0,112
113092,1626385795637,10,,0,334
113093,1626385795638,11,,0,334
113094,1626385797155,7,,0,331
113095,1626385797155,11,,0,331
113096,1626385797620,7,,0,331
113097,1626385797624,2,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
113098,1626385797665,1,com.twitter.notification.dispatch.NotificationDispatchActivity,27168740,331
113099,1626385797714,2,com.twitter.notification.dispatch.NotificationDispatchActivity,27168740,331
113100,1626385797724,1,com.twitter.deeplink.implementation.UrlInterpreterActivity,246412853,331
113101,1626385797771,2,com.twitter.deeplink.implementation.UrlInterpreterActivity,246412853,331
113102,1626385797781,1,com.twitter.android.TweetDetailActivity,142166306,331
113103,1626385798053,23,com.twitter.deeplink.implementation.UrlInterpreterActivity,246412853,331
113104,1626385798053,23,com.twitter.notification.dispatch.NotificationDispatchActivity,27168740,331
113105,1626385798063,23,com.android.launcher3.uioverrides.QuickstepLauncher,198893533,324
113106,1626385821590,2,com.twitter.android.TweetDetailActivity,142166306,331
113107,1626385821600,1,com.twitter.app.gallery.fullscreen.FullscreenMediaPlayerActivity,151921155,331
